Owner,Ticker,Asset Name,Transaction Type,Transaction Date,Amount
Spouse,VTHRX,Vanguard Target Retirement 2030 Fund,Purchase,12/27/2023,"$1,001 - $15,000"
Spouse,VTTSX,Vanguard Target Retirement 2060 Fund,Purchase,12/27/2023,"$1,001 - $15,000"
Spouse,VTINX,Vanguard Target Retirement Income Fund,Purchase,12/27/2023,"$1,001 - $15,000"
