Owner,Ticker,Asset Name,Asset Type,Transaction Type,Transaction Date,Amount
Spouse,AAPL,Apple Inc. - Common Stock,Stock,Sale (Partial),12/21/2021,"$1,001 - $15,000"
Spouse,PII,Polaris Inc. Common Stock,Stock,Purchase,12/21/2021,"$1,001 - $15,000"
Spouse,PFE,Pfizer; Inc. Common Stock,Stock,Purchase,12/21/2021,"$1,001 - $15,000"
Spouse,KMB,Kimberly-Clark Corporation Common Stock,Stock,Purchase,12/21/2021,"$1,001 - $15,000"
Spouse,CMCSA,Comcast Corporation - Class A Common Stock,Stock,Purchase,12/21/2021,"$1,001 - $15,000"
Spouse,CSCO,Cisco Systems; Inc. - Common Stock,Stock,Purchase,12/21/2021,"$1,001 - $15,000"
Spouse,CI,Cigna Corporation Common Stock,Stock,Purchase,12/21/2021,"$1,001 - $15,000"
Spouse,BK,The Bank of New York Mellon Corporation Common Sto,Stock,Purchase,12/21/2021,"$1,001 - $15,000"
Self,USB,U.S. Bancorp Common Stock,Stock,Sale (Partial),12/21/2021,"$1,001 - $15,000"
Self,MSFT,Microsoft Corporation - Common Stock,Stock,Sale (Partial),12/21/2021,"$1,001 - $15,000"
Self,KR,Kroger Company (The) Common Stock,Stock,Sale (Partial),12/21/2021,"$1,001 - $15,000"
Self,GILD,Gilead Sciences; Inc. - Common Stock,Stock,Sale (Full),12/21/2021,"$1,001 - $15,000"
Self,FB,Facebook; Inc. - Class A Common Stock,Stock,Sale (Partial),12/21/2021,"$1,001 - $15,000"
Self,XOM,Exxon Mobil Corporation Common Stock,Stock,Sale (Partial),12/21/2021,"$1,001 - $15,000"
Self,DVA,DaVita Inc. Common Stock,Stock,Sale (Partial),12/21/2021,"$1,001 - $15,000"
Self,CVS,CVS Health Corporation Common Stock,Stock,Sale (Partial),12/21/2021,"$1,001 - $15,000"
Self,BRK.B,Berkshire Hathaway Inc. New Common Stock,Stock,Sale (Partial),12/21/2021,"$1,001 - $15,000"
Self,BAC,Bank of America Corporation Common Stock,Stock,Sale (Partial),12/21/2021,"$1,001 - $15,000"
Self,AAPL,Apple Inc. - Common Stock,Stock,Sale (Partial),12/21/2021,"$1,001 - $15,000"
Self,GOOG,Alphabet Inc. - Class C Capital Stock,Stock,Sale (Partial),12/21/2021,"$1,001 - $15,000"
Self,VZ,Verizon Communications Inc. Common Stock,Stock,Purchase,12/21/2021,"$1,001 - $15,000"
Self,PII,Polaris Inc. Common Stock,Stock,Purchase,12/21/2021,"$1,001 - $15,000"
Self,PFE,Pfizer; Inc. Common Stock,Stock,Purchase,12/21/2021,"$1,001 - $15,000"
Self,KMB,Kimberly-Clark Corporation Common Stock,Stock,Purchase,12/21/2021,"$1,001 - $15,000"
Self,CMCSA,Comcast Corporation - Class A Common Stock,Stock,Purchase,12/21/2021,"$1,001 - $15,000"
Self,CSCO,Cisco Systems; Inc. - Common Stock,Stock,Purchase,12/21/2021,"$1,001 - $15,000"
Self,CI,Cigna Corporation Common Stock,Stock,Purchase,12/21/2021,"$1,001 - $15,000"
Self,BK,The Bank of New York Mellon Corporation Common Sto,Stock,Purchase,12/21/2021,"$1,001 - $15,000"
Self,VUSFX,Vanguard Ultra-Short-Term Bond Fund Admiral Shares,Stock,Sale (Partial),03/10/2020,"$15,001 - $50,000"
Self,HAL,Halliburton Company,Stock,Purchase,03/10/2020,"$1,001 - $15,000"
Self,XOM,Exxon Mobil Corporation,Stock,Purchase,03/10/2020,"$1,001 - $15,000"
Self,BRK-B,Berkshire Hathaway Inc.,Stock,Purchase,03/10/2020,"$1,001 - $15,000"
Joint,VZ,Verizon Communications Inc. (Exchanged)T-Mobile US; Inc. (Received),Stock,Exchange,04/01/2020,"$1,001 - $15,000"
Spouse,COST,Costco Wholesale Corporation,Stock,Sale (Full),01/27/2021,"$1,001 - $15,000"
Self,COST,Costco Wholesale Corporation,Stock,Sale (Full),01/27/2021,"$1,001 - $15,000"
Spouse,WFC,Wells Fargo & Company,Stock,Sale (Full),08/21/2020,"$1,001 - $15,000"
Spouse,DIS,The Walt Disney Company,Stock,Sale (Full),08/21/2020,"$1,001 - $15,000"
Spouse,V,Visa Inc.,Stock,Sale (Full),08/21/2020,"$1,001 - $15,000"
Spouse,TXN,Texas Instruments Incorporated,Stock,Sale (Full),08/21/2020,"$1,001 - $15,000"
Spouse,JPM,JPMorgan Chase & Co.,Stock,Sale (Full),08/21/2020,"$1,001 - $15,000"
Spouse,KO,The Coca-Cola Company,Stock,Sale (Full),08/21/2020,"$1,001 - $15,000"
Spouse,AAPL,Apple Inc.,Stock,Sale (Partial),08/21/2020,"$1,001 - $15,000"
Spouse,ALL,The Allstate Corporation,Stock,Sale (Full),08/21/2020,"$1,001 - $15,000"
Spouse,ABBV,AbbVie Inc.,Stock,Sale (Full),08/21/2020,"$1,001 - $15,000"
Spouse,KR,The Kroger Co.,Stock,Purchase,08/21/2020,"$1,001 - $15,000"
Spouse,CVX,Chevron Corporation,Stock,Purchase,08/21/2020,"$1,001 - $15,000"
Spouse,BRK-B,Berkshire Hathaway Inc.,Stock,Purchase,08/21/2020,"$1,001 - $15,000"
Self,WFC,Wells Fargo & Company,Stock,Sale (Full),08/21/2020,"$1,001 - $15,000"
Self,DIS,The Walt Disney Company,Stock,Sale (Full),08/21/2020,"$1,001 - $15,000"
Self,V,Visa Inc.,Stock,Sale (Full),08/21/2020,"$1,001 - $15,000"
Self,TXN,Texas Instruments Incorporated,Stock,Sale (Full),08/21/2020,"$1,001 - $15,000"
Self,RDS-B,Royal Dutch Shell plc,Stock,Sale (Full),08/21/2020,"$1,001 - $15,000"
Self,OXY,Occidental Petroleum Corporation,Stock,Sale (Full),08/21/2020,"$1,001 - $15,000"
Self,MPC,Marathon Petroleum Corporation,Stock,Sale (Full),08/21/2020,"$1,001 - $15,000"
Self,JPM,JPMorgan Chase & Co.,Stock,Sale (Full),08/21/2020,"$1,001 - $15,000"
Self,COST,Costco Wholesale Corporation,Stock,Sale (Partial),08/21/2020,"$1,001 - $15,000"
Self,KO,The Coca-Cola Company,Stock,Sale (Full),08/21/2020,"$1,001 - $15,000"
Self,BRK-B,Berkshire Hathaway Inc.,Stock,Sale (Partial),08/21/2020,"$1,001 - $15,000"
Self,AAPL,Apple Inc.,Stock,Sale (Partial),08/21/2020,"$1,001 - $15,000"
Self,ALL,The Allstate Corporation,Stock,Sale (Full),08/21/2020,"$1,001 - $15,000"
Self,ABBV,AbbVie Inc.,Stock,Sale (Full),08/21/2020,"$1,001 - $15,000"
Self,KR,The Kroger Co.,Stock,Purchase,08/21/2020,"$1,001 - $15,000"
Self,USB,U.S. Bancorp,Stock,Purchase,08/21/2020,"$1,001 - $15,000"
Self,JNJ,Johnson & Johnson,Stock,Purchase,08/21/2020,"$1,001 - $15,000"
Self,INTC,Intel Corporation,Stock,Purchase,08/21/2020,"$1,001 - $15,000"
Self,GILD,Gilead Sciences; Inc.,Stock,Purchase,08/21/2020,"$1,001 - $15,000"
Self,CVS,CVS Health Corporation,Stock,Purchase,08/21/2020,"$1,001 - $15,000"
Self,CVX,Chevron Corporation,Stock,Purchase,08/21/2020,"$1,001 - $15,000"
Self,BAC,Bank of America Corporation,Stock,Purchase,08/21/2020,"$1,001 - $15,000"
Spouse,WFC,Wells Fargo & Company,Stock,Sale (Partial),09/25/2019,"$1,001 - $15,000"
Spouse,DIS,The Walt Disney Company,Stock,Sale (Partial),09/25/2019,"$1,001 - $15,000"
Spouse,V,Visa Inc.,Stock,Purchase,09/25/2019,"$1,001 - $15,000"
Spouse,VZ,Verizon Communications Inc.,Stock,Sale (Partial),09/25/2019,"$1,001 - $15,000"
Spouse,TXN,Texas Instruments Incorporated,Stock,Purchase,09/25/2019,"$1,001 - $15,000"
Spouse,JNK,SPDR Bloomberg Barclays High Yield Bond ETF,Stock,Sale (Full),09/25/2019,"$15,001 - $50,000"
Spouse,OXY,Occidental Petroleum Corporation,Stock,Purchase,09/25/2019,"$1,001 - $15,000"
Spouse,MPC,Marathon Petroleum Corporation,Stock,Purchase,09/25/2019,"$1,001 - $15,000"
Spouse,JNJ,Johnson & Johnson,Stock,Purchase,09/25/2019,"$1,001 - $15,000"
Spouse,INTC,Intel Corporation,Stock,Purchase,09/25/2019,"$1,001 - $15,000"
Spouse,GILD,Gilead Sciences; Inc.,Stock,Purchase,09/25/2019,"$1,001 - $15,000"
Spouse,GIS,General Mills; Inc.,Stock,Sale (Full),09/25/2019,"$1,001 - $15,000"
Spouse,FB,Facebook; Inc.,Stock,Purchase,09/25/2019,"$1,001 - $15,000"
Spouse,XOM,Exxon Mobil Corporation,Stock,Sale (Partial),09/25/2019,"$1,001 - $15,000"
Spouse,COST,Costco Wholesale Corporation,Stock,Sale (Partial),09/25/2019,"$1,001 - $15,000"
Spouse,KO,The Coca-Cola Company,Stock,Purchase,09/25/2019,"$1,001 - $15,000"
Spouse,AAPL,Apple Inc.,Stock,Sale (Partial),09/25/2019,"$1,001 - $15,000"
Self,WFC,Wells Fargo & Company,Stock,Sale (Partial),09/25/2019,"$1,001 - $15,000"
Self,DIS,The Walt Disney Company,Stock,Sale (Partial),09/25/2019,"$1,001 - $15,000"
Self,V,Visa Inc.,Stock,Purchase,09/25/2019,"$1,001 - $15,000"
Self,VZ,Verizon Communications Inc.,Stock,Sale (Partial),09/25/2019,"$1,001 - $15,000"
Self,USB,U.S. Bancorp,Stock,Sale (Partial),09/25/2019,"$1,001 - $15,000"
Self,TXN,Texas Instruments Incorporated,Stock,Purchase,09/25/2019,"$1,001 - $15,000"
Self,JNK,SPDR Bloomberg Barclays High Yield Bond ETF,Stock,Sale (Partial),09/25/2019,"$15,001 - $50,000"
Self,OXY,Occidental Petroleum Corporation,Stock,Purchase,09/25/2019,"$1,001 - $15,000"
Self,MSFT,Microsoft Corporation,Stock,Sale (Partial),09/25/2019,"$1,001 - $15,000"
Self,MPC,Marathon Petroleum Corporation,Stock,Purchase,09/25/2019,"$1,001 - $15,000"
Self,JNJ,Johnson & Johnson,Stock,Purchase,09/25/2019,"$1,001 - $15,000"
Self,INTC,Intel Corporation,Stock,Purchase,09/25/2019,"$1,001 - $15,000"
Self,GILD,Gilead Sciences; Inc.,Stock,Purchase,09/25/2019,"$1,001 - $15,000"
Self,GIS,General Mills; Inc.,Stock,Sale (Full),09/25/2019,"$1,001 - $15,000"
Self,FB,Facebook; Inc.,Stock,Purchase,09/25/2019,"$1,001 - $15,000"
Self,XOM,Exxon Mobil Corporation,Stock,Sale (Partial),09/25/2019,"$1,001 - $15,000"
Self,CVS,CVS Health Corporation,Stock,Sale (Partial),09/25/2019,"$1,001 - $15,000"
Self,COST,Costco Wholesale Corporation,Stock,Sale (Partial),09/25/2019,"$1,001 - $15,000"
Self,KO,The Coca-Cola Company,Stock,Purchase,09/25/2019,"$1,001 - $15,000"
Self,BRK-B,Berkshire Hathaway Inc.,Stock,Purchase,09/25/2019,"$1,001 - $15,000"
Self,BAC,Bank of America Corporation,Stock,Sale (Partial),09/25/2019,"$1,001 - $15,000"
Self,AAPL,Apple Inc.,Stock,Sale (Partial),09/25/2019,"$1,001 - $15,000"
Self,AMZN,Amazon.com; Inc.,Stock,Purchase,09/25/2019,"$1,001 - $15,000"
Spouse,WY,Weyerhaeuser Company,Stock,Sale (Full),12/19/2018,"$1,001 - $15,000"
Spouse,LM09.SG,Liberty Media Corp. Reg.Sh.C FO,Stock,Sale (Full),12/19/2018,"$1,001 - $15,000"
Spouse,GS,The Goldman Sachs Group; Inc.,Stock,Sale (Full),12/19/2018,"$1,001 - $15,000"
Spouse,GOOG,Alphabet Inc.,Stock,Sale (Partial),12/19/2018,"$1,001 - $15,000"
Spouse,GIS,General Mills; Inc.,Stock,Purchase,12/19/2018,"$1,001 - $15,000"
Spouse,CVS,CVS Health Corporation,Stock,Purchase,12/19/2018,"$1,001 - $15,000"
Spouse,COST,Costco Wholesale Corporation,Stock,Purchase,12/19/2018,"$1,001 - $15,000"
Spouse,BAC,Bank of America Corporation,Stock,Purchase,12/19/2018,"$1,001 - $15,000"
Spouse,AAPL,Apple Inc.,Stock,Purchase,12/19/2018,"$1,001 - $15,000"
Spouse,ALL,The Allstate Corporation,Stock,Purchase,12/19/2018,"$1,001 - $15,000"
Spouse,WY,Weyerhaeuser Company,Stock,Purchase,12/06/2018,"$1,001 - $15,000"
Spouse,WFC,Wells Fargo & Company,Stock,Purchase,12/06/2018,"$1,001 - $15,000"
Spouse,VZ,Verizon Communications Inc.,Stock,Purchase,12/06/2018,"$1,001 - $15,000"
Spouse,USB,U.S. Bancorp,Stock,Purchase,12/06/2018,"$1,001 - $15,000"
Spouse,RDS-B,Royal Dutch Shell plc,Stock,Purchase,12/06/2018,"$1,001 - $15,000"
Spouse,MSFT,Microsoft Corporation,Stock,Purchase,12/06/2018,"$1,001 - $15,000"
Spouse,LM09.SG,Liberty Media Corp. Reg.Sh.C FO,Stock,Purchase,12/06/2018,"$1,001 - $15,000"
Spouse,JPM,JPMorgan Chase & Co.,Stock,Purchase,12/06/2018,"$1,001 - $15,000"
Spouse,GS,The Goldman Sachs Group; Inc.,Stock,Purchase,12/06/2018,"$1,001 - $15,000"
Spouse,XOM,Exxon Mobil Corporation,Stock,Purchase,12/06/2018,"$1,001 - $15,000"
Spouse,DIS,The Walt Disney Company,Stock,Purchase,12/06/2018,"$1,001 - $15,000"
Spouse,DVA,DaVita Inc.,Stock,Purchase,12/06/2018,"$1,001 - $15,000"
Spouse,COST,Costco Wholesale Corporation,Stock,Purchase,12/06/2018,"$1,001 - $15,000"
Spouse,AAPL,Apple Inc.,Stock,Purchase,12/06/2018,"$1,001 - $15,000"
Spouse,BRK-B,Berkshire Hathaway Inc.,Stock,Purchase,12/06/2018,"$15,001 - $50,000"
Spouse,GOOG,Alphabet Inc.,Stock,Purchase,12/06/2018,"$1,001 - $15,000"
Spouse,ABBV,AbbVie Inc.,Stock,Purchase,12/06/2018,"$1,001 - $15,000"
Self,WY,Weyerhaeuser Company,Stock,Sale (Full),12/19/2018,"$1,001 - $15,000"
Self,WFC,Wells Fargo & Company,Stock,Sale (Partial),12/19/2018,"$1,001 - $15,000"
Self,RDS-B,Royal Dutch Shell plc,Stock,Sale (Partial),12/19/2018,"$1,001 - $15,000"
Self,LM09.SG,Liberty Media Corp. Reg.Sh.C FO,Stock,Sale (Full),12/19/2018,"$1,001 - $15,000"
Self,JPM,JPMorgan Chase & Co.,Stock,Sale (Partial),12/19/2018,"$1,001 - $15,000"
Self,GS,The Goldman Sachs Group; Inc.,Stock,Sale (Full),12/19/2018,"$1,001 - $15,000"
Self,XOM,Exxon Mobil Corporation,Stock,Sale (Partial),12/19/2018,"$1,001 - $15,000"
Self,GIS,General Mills; Inc.,Stock,Purchase,12/19/2018,"$1,001 - $15,000"
Self,CVS,CVS Health Corporation,Stock,Purchase,12/19/2018,"$1,001 - $15,000"
Self,COST,Costco Wholesale Corporation,Stock,Purchase,12/19/2018,"$1,001 - $15,000"
Self,BAC,Bank of America Corporation,Stock,Purchase,12/19/2018,"$1,001 - $15,000"
Self,AAPL,Apple Inc.,Stock,Purchase,12/19/2018,"$1,001 - $15,000"
Self,--,The Allstate Corporation,Stock,Purchase,12/19/2018,"$1,001 - $15,000"
Self,PFE,Pfizer Inc.,Stock,Sale (Full),12/06/2018,"$1,001 - $15,000"
Self,WY,Weyerhaeuser Company,Stock,Purchase,12/06/2018,"$1,001 - $15,000"
Self,WFC,Wells Fargo & Company,Stock,Purchase,12/06/2018,"$15,001 - $50,000"
Self,--,Verizon Communications Inc.,Stock,Purchase,12/06/2018,"$1,001 - $15,000"
