Owner,Ticker,Asset Name,Asset Type,Transaction Type,Transaction Date,Amount
Self,--,Business EntityCompany:Sweetgrass Land Co. LLC (Cheyenne; Wyoming)Description:The sale of build-ready residential and commercial lots.,Non-Public Stock,Purchase,03/01/2025,"$1,000,001 - $5,000,000"
Self,--,Business EntityCompany:Arp & Hammond Hardware Company (Cheyenne; Wyoming)Description:Real Estate,Non-Public Stock,Purchase,03/01/2025,"$1,000,001 - $5,000,000"
Self,--,Business EntityCompany:Lummis Livestock Company LLC (Cheyenne; Wyoming)Description:Runs steers and sells grass fed cattle.,Non-Public Stock,Purchase,03/01/2025,"$1,000,001 - $5,000,000"
Self,J,Jacobs Engineering Group Inc. Common Stock,Stock,Purchase,09/03/2021,"$1,001 - $15,000"
