Owner,Ticker,Asset Name,Asset Type,Transaction Type,Transaction Date,Amount
Spouse,JCI,Johnson Controls International plc,Stock,Sale (Full),04/24/2020,"$1,001 - $15,000"
Spouse,C,Citigroup Inc.,Stock,Sale (Full),04/24/2020,"$1,001 - $15,000"
Spouse,CRWD,CrowdStrike Holdings; Inc.,Stock,Sale (Full),04/24/2020,"$50,001 - $100,000"
Spouse,PYPL,PayPal Holdings; Inc.,Stock,Purchase,04/23/2020,"$50,001 - $100,000"
Spouse,CRWD,CrowdStrike Holdings; Inc.,Stock,Purchase,04/21/2020,"$15,001 - $50,000"
Spouse,NVDA,NVIDIA Corporation,Stock,Purchase,04/21/2020,"$50,001 - $100,000"
Spouse,AMZN,Amazon.com; Inc.,Stock,Purchase,04/17/2020,"$50,001 - $100,000"
Spouse,UPS,United Parcel Service; Inc.,Stock,Purchase,04/08/2020,"$15,001 - $50,000"
Spouse,GOOG,Alphabet Inc.,Stock,Purchase,04/08/2020,"$1,001 - $15,000"
Spouse,--,New York NY City Transitional Fin Auth Rev Sub-future Tax Ser BRate/Coupon:5.0%Matures:02/01/2022,Municipal Security,Purchase,04/13/2020,"$15,001 - $50,000"
Spouse,QSR,Restaurant Brands International Inc.,Stock,Purchase,04/06/2020,"$1,001 - $15,000"
Spouse,GRUB,Grubhub Inc.,Stock,Purchase,04/06/2020,"$1,001 - $15,000"
Spouse,GOOG,Alphabet Inc.,Stock,Purchase,04/06/2020,"$1,001 - $15,000"
Spouse,IRBT,iRobot Corporation,Stock,Purchase,04/06/2020,"$1,001 - $15,000"
Spouse,DNKN,Dunkin' Brands Group; Inc.,Stock,Purchase,04/06/2020,"$1,001 - $15,000"
Spouse,SBUX,Starbucks Corporation,Stock,Purchase,04/06/2020,"$1,001 - $15,000"
Spouse,RDS-B,Royal Dutch Shell plc,Stock,Purchase,04/06/2020,"$1,001 - $15,000"
Spouse,T,AT&T Inc.,Stock,Purchase,04/06/2020,"$1,001 - $15,000"
Spouse,CSCO,Cisco Systems; Inc.,Stock,Purchase,04/06/2020,"$15,001 - $50,000"
Spouse,AMAT,Applied Materials; Inc.,Stock,Purchase,04/06/2020,"$15,001 - $50,000"
Spouse,KLAC,KLA Corporation,Stock,Purchase,04/06/2020,"$15,001 - $50,000"
Spouse,AVGO,Broadcom Inc.,Stock,Purchase,04/06/2020,"$15,001 - $50,000"
Spouse,XOM,Exxon Mobil Corporation,Stock,Purchase,04/06/2020,"$15,001 - $50,000"
Spouse,V,Visa Inc.,Stock,Purchase,04/06/2020,"$15,001 - $50,000"
