Owner,Ticker,Asset Name,Asset Type,Transaction Type,Transaction Date,Amount
Joint,FDX,FedEx Corporation,Stock,Purchase,05/15/2019,"$1,001 - $15,000"
Joint,GLW,Corning Incorporated,Stock,Purchase,05/15/2019,"$1,001 - $15,000"
Joint,AMT,American Tower Corporation (REIT),Stock,Sale (Partial),05/15/2019,"$1,001 - $15,000"
Joint,BWXT,BWX Technologies; Inc.,Stock,Sale (Partial),05/08/2019,"$1,001 - $15,000"
Joint,BWXT,BWX Technologies; Inc.,Stock,Sale (Partial),05/06/2019,"$1,001 - $15,000"
Joint,ACA,Arcosa; Inc.,Stock,Sale (Partial),05/06/2019,"$1,001 - $15,000"
Joint,OKE,ONEOK; Inc.,Stock,Sale (Partial),05/03/2019,"$1,001 - $15,000"
Joint,BWXT,BWX Technologies; Inc.,Stock,Sale (Partial),05/03/2019,"$1,001 - $15,000"
Joint,BWXT,BWX Technologies; Inc.,Stock,Sale (Partial),05/02/2019,"$1,001 - $15,000"
Joint,FDX,FedEx Corporation,Stock,Purchase,05/02/2019,"$1,001 - $15,000"
Joint,FDX,FedEx Corporation,Stock,Purchase,05/01/2019,"$1,001 - $15,000"
Joint,FDX,FedEx Corporation,Stock,Purchase,05/01/2019,"$1,001 - $15,000"
Joint,BWXT,BWX Technologies; Inc.,Stock,Sale (Partial),04/30/2019,"$1,001 - $15,000"
Joint,ENTG,Entegris; Inc.,Stock,Sale (Partial),04/30/2019,"$1,001 - $15,000"
Joint,GLW,Corning Incorporated,Stock,Purchase,04/30/2019,"$1,001 - $15,000"
Joint,BWXT,BWX Technologies; Inc.,Stock,Sale (Partial),04/29/2019,"$1,001 - $15,000"
Joint,FDX,FedEx Corporation,Stock,Purchase,04/26/2019,"$1,001 - $15,000"
Joint,FDX,FedEx Corporation,Stock,Purchase,04/26/2019,"$1,001 - $15,000"
Joint,FDX,FedEx Corporation,Stock,Purchase,04/25/2019,"$1,001 - $15,000"
Joint,FDX,FedEx Corporation,Stock,Purchase,04/25/2019,"$1,001 - $15,000"
Joint,LYV,Live Nation Entertainment; Inc.,Stock,Sale (Partial),04/24/2019,"$15,001 - $50,000"
Joint,BWXT,BWX Technologies; Inc.,Stock,Sale (Partial),04/23/2019,"$1,001 - $15,000"
Joint,ENTG,Entegris; Inc.,Stock,Sale (Partial),04/22/2019,"$1,001 - $15,000"
Joint,TRP,TransCanada Corporation,Stock,Sale (Full),04/18/2019,"$1,001 - $15,000"
Joint,TRP,TransCanada Corporation,Stock,Sale (Partial),04/17/2019,"$1,001 - $15,000"
Joint,TRP,TransCanada Corporation,Stock,Sale (Partial),04/17/2019,"$1,001 - $15,000"
Joint,TRP,TransCanada Corporation,Stock,Sale (Partial),04/17/2019,"$1,001 - $15,000"
Joint,WMB,The Williams Companies; Inc.,Stock,Sale (Partial),04/16/2019,"$1,001 - $15,000"
Joint,LYV,Live Nation Entertainment; Inc.,Stock,Sale (Partial),04/16/2019,"$1,001 - $15,000"
Joint,ENTG,Entegris; Inc.,Stock,Sale (Partial),04/16/2019,"$15,001 - $50,000"
Joint,FDC,First Data Corporation,Stock,Sale (Full),04/15/2019,"$15,001 - $50,000"
Joint,TRP,TransCanada Corporation,Stock,Sale (Partial),04/15/2019,"$1,001 - $15,000"
Joint,FDC,First Data Corporation,Stock,Sale (Partial),04/12/2019,"$1,001 - $15,000"
Joint,BWXT,BWX Technologies; Inc.,Stock,Sale (Partial),04/12/2019,"$1,001 - $15,000"
Joint,FDC,First Data Corporation,Stock,Sale (Partial),04/11/2019,"$1,001 - $15,000"
Joint,BWXT,BWX Technologies; Inc.,Stock,Sale (Partial),04/11/2019,"$1,001 - $15,000"
Joint,MRK,Merck & Co.; Inc.,Stock,Sale (Partial),04/10/2019,"$15,001 - $50,000"
Joint,DIS,The Walt Disney Company,Stock,Sale (Partial),04/10/2019,"$1,001 - $15,000"
Joint,FDC,First Data Corporation,Stock,Sale (Partial),04/10/2019,"$1,001 - $15,000"
Joint,EMR,Emerson Electric Co.,Stock,Sale (Partial),04/10/2019,"$15,001 - $50,000"
Joint,FDC,First Data Corporation,Stock,Sale (Partial),04/09/2019,"$1,001 - $15,000"
Joint,FDX,FedEx Corporation,Stock,Purchase,04/09/2019,"$1,001 - $15,000"
Joint,AAPL,Apple Inc.,Stock,Sale (Partial),04/08/2019,"$15,001 - $50,000"
Joint,FDX,FedEx Corporation,Stock,Purchase,04/08/2019,"$1,001 - $15,000"
Joint,AAPL,Apple Inc.,Stock,Sale (Partial),04/08/2019,"$15,001 - $50,000"
Joint,BWXT,BWX Technologies; Inc.,Stock,Sale (Partial),04/08/2019,"$1,001 - $15,000"
Joint,FDC,First Data Corporation,Stock,Sale (Partial),04/08/2019,"$1,001 - $15,000"
Joint,LYV,Live Nation Entertainment; Inc.,Stock,Sale (Partial),04/08/2019,"$1,001 - $15,000"
Joint,DIS,21st Century Fox Class B (Exchanged)The Walt Disney Company (Received),Stock,Exchange,03/20/2019,"$15,001 - $50,000"
Joint,DIS,21st Century Fox Class A (Exchanged)The Walt Disney Company (Received),Stock,Exchange,03/20/2019,"$15,001 - $50,000"
Joint,FDX,FedEx Corporation,Stock,Purchase,04/05/2019,"$1,001 - $15,000"
Joint,--,First Data Corporation,Stock,Sale (Partial),04/05/2019,"$1,001 - $15,000"
Joint,BWXT,BWX Technologies; Inc.,Stock,Sale (Partial),04/05/2019,"$1,001 - $15,000"
Joint,LYV,Live Nation Entertainment; Inc.,Stock,Sale (Partial),04/03/2019,"$1,001 - $15,000"
Joint,MOS,The Mosaic Company,Stock,Purchase,04/03/2019,"$1,001 - $15,000"
Joint,FDX,FedEx Corporation,Stock,Purchase,04/03/2019,"$1,001 - $15,000"
Joint,FDX,FedEx Corporation,Stock,Purchase,04/02/2019,"$15,001 - $50,000"
Joint,LYV,Live Nation Entertainment; Inc.,Stock,Sale (Partial),04/02/2019,"$1,001 - $15,000"
Joint,FDC,First Data Corporation,Stock,Sale (Partial),04/02/2019,"$1,001 - $15,000"
Joint,AM,Antero Midstream Partners; LP (Exchanged)Antero Midstream Corporation (Received),Stock,Exchange,03/13/2019,"$15,001 - $50,000"
Joint,FDX,FedEx Corporation,Stock,Purchase,03/29/2019,"$1,001 - $15,000"
Joint,FDX,FedEx Corporation,Stock,Purchase,03/29/2019,"$1,001 - $15,000"
Joint,MOS,The Mosaic Company,Stock,Purchase,03/28/2019,"$1,001 - $15,000"
Joint,FDX,FedEx Corporation,Stock,Purchase,03/28/2019,"$15,001 - $50,000"
Joint,FDX,FedEx Corporation,Stock,Purchase,03/28/2019,"$1,001 - $15,000"
Joint,MOS,The Mosaic Company,Stock,Purchase,03/28/2019,"$1,001 - $15,000"
Joint,KMI,Kinder Morgan; Inc.,Stock,Sale (Partial),03/28/2019,"$1,001 - $15,000"
Joint,FDX,FedEx Corporation,Stock,Purchase,03/28/2019,"$15,001 - $50,000"
Joint,BKNG,Booking Holdings Inc.,Stock,Purchase,03/26/2019,"$15,001 - $50,000"
Joint,MSFT,Microsoft Corporation,Stock,Sale (Partial),03/25/2019,"$1,001 - $15,000"
Joint,CSCO,Cisco Systems; Inc.,Stock,Sale (Partial),03/25/2019,"$1,001 - $15,000"
Joint,ORCL,Oracle Corporation,Stock,Sale (Partial),03/25/2019,"$1,001 - $15,000"
Joint,GOOG,Alphabet Inc.,Stock,Purchase,03/25/2019,"$15,001 - $50,000"
Joint,IBM,International Business Machines Corporation,Stock,Sale (Full),03/21/2019,"$15,001 - $50,000"
Joint,BWXT,BWX Technologies; Inc.,Stock,Sale (Partial),03/19/2019,"$1,001 - $15,000"
Joint,ET,Energy Transfer LP,Stock,Purchase,03/19/2019,"$1,001 - $15,000"
Joint,BWXT,BWX Technologies; Inc.,Stock,Sale (Partial),03/19/2019,"$1,001 - $15,000"
Joint,MPLX,MPLX LP,Stock,Purchase,03/19/2019,"$1,001 - $15,000"
Joint,TRGP,Targa Resources Corp.,Stock,Purchase,03/18/2019,"$1,001 - $15,000"
Joint,WES,Western Midstream Partners; LP,Stock,Purchase,03/18/2019,"$1,001 - $15,000"
Joint,FDC,First Data Corporation,Stock,Sale (Partial),03/13/2019,"$1,001 - $15,000"
Joint,FDC,First Data Corporation,Stock,Sale (Partial),03/08/2019,"$1,001 - $15,000"
Joint,TRP,TransCanada Corporation,Stock,Sale (Partial),03/07/2019,"$1,001 - $15,000"
Joint,FDC,First Data Corporation,Stock,Sale (Partial),03/07/2019,"$15,001 - $50,000"
Joint,TRP,TransCanada Corporation,Stock,Sale (Partial),03/07/2019,"$1,001 - $15,000"
Joint,TRP,TransCanada Corporation,Stock,Sale (Partial),03/06/2019,"$1,001 - $15,000"
Joint,BWXT,BWX Technologies; Inc.,Stock,Sale (Partial),03/01/2019,"$1,001 - $15,000"
Joint,WGP,Western Gas Partners (Exchanged)Western Midstream Partners; LP (Received),Stock,Exchange,02/27/2019,"$15,001 - $50,000"
Joint,BOIVF,Bollore,Stock,Purchase,02/13/2019,"$1,001 - $15,000"
Joint,BWXT,BWX Technologies; Inc.,Stock,Sale (Partial),02/27/2019,"$1,001 - $15,000"
Joint,BWXT,BWX Technologies; Inc.,Stock,Sale (Partial),02/27/2019,"$1,001 - $15,000"
Joint,TRGP,Targa Resources Corp.,Stock,Sale (Partial),02/27/2019,"$1,001 - $15,000"
Joint,LNG,Cheniere Energy; Inc.,Stock,Purchase,02/27/2019,"$1,001 - $15,000"
Joint,BWXT,BWX Technologies; Inc.,Stock,Sale (Partial),02/26/2019,"$15,001 - $50,000"
Joint,UHAL,AMERCO,Stock,Sale (Partial),02/25/2019,"$1,001 - $15,000"
Joint,PEP,PepsiCo; Inc.,Stock,Sale (Partial),02/25/2019,"$15,001 - $50,000"
Joint,AVP,Avon Products; Inc.,Stock,Sale (Partial),02/25/2019,"$1,001 - $15,000"
Joint,STT,State Street Corporation,Stock,Sale (Partial),02/25/2019,"$1,001 - $15,000"
Joint,PG,The Procter & Gamble Company,Stock,Sale (Partial),02/25/2019,"$15,001 - $50,000"
Joint,FOX,Twenty-First Century Fox; Inc.,Stock,Sale (Partial),02/25/2019,"$1,001 - $15,000"
Joint,KO,The Coca-Cola Company,Stock,Purchase,02/25/2019,"$1,001 - $15,000"
Joint,UN,Unilever N.V.,Stock,Purchase,02/25/2019,"$1,001 - $15,000"
Joint,CSCO,Cisco Systems; Inc.,Stock,Sale (Partial),02/25/2019,"$15,001 - $50,000"
Joint,SYY,Sysco Corporation,Stock,Sale (Partial),02/25/2019,"$1,001 - $15,000"
Joint,FOXA,Twenty-First Century Fox; Inc.,Stock,Sale (Partial),02/25/2019,"$1,001 - $15,000"
Joint,ORCL,Oracle Corporation,Stock,Sale (Partial),02/25/2019,"$1,001 - $15,000"
Joint,MSFT,Microsoft Corporation,Stock,Sale (Partial),02/25/2019,"$15,001 - $50,000"
Joint,COP,ConocoPhillips,Stock,Sale (Partial),02/25/2019,"$1,001 - $15,000"
Joint,ANTM,Anthem; Inc.,Stock,Sale (Partial),02/25/2019,"$1,001 - $15,000"
Joint,ACA,Arcosa; Inc.,Stock,Sale (Partial),02/25/2019,"$1,001 - $15,000"
Joint,INFY,Infosys Limited,Stock,Sale (Partial),02/25/2019,"$1,001 - $15,000"
Joint,MU,Micron Technology; Inc.,Stock,Sale (Partial),02/25/2019,"$1,001 - $15,000"
Joint,CLX,The Clorox Company,Stock,Sale (Partial),02/25/2019,"$1,001 - $15,000"
Joint,BRK-B,Berkshire Hathaway Inc.,Stock,Sale (Partial),02/25/2019,"$1,001 - $15,000"
Joint,WFC,Wells Fargo & Company,Stock,Purchase,02/25/2019,"$1,001 - $15,000"
Joint,TRGP,Targa Resources Corp.,Stock,Sale (Partial),02/19/2019,"$15,001 - $50,000"
Joint,GLW,Corning Incorporated,Stock,Sale (Partial),02/19/2019,"$1,001 - $15,000"
Joint,MRK,Merck & Co.; Inc.,Stock,Sale (Partial),02/19/2019,"$15,001 - $50,000"
Joint,MOS,The Mosaic Company,Stock,Sale (Partial),02/19/2019,"$15,001 - $50,000"
Joint,HBI,Hanesbrands Inc.,Stock,Sale (Partial),02/19/2019,"$15,001 - $50,000"
Joint,ENTG,Entegris; Inc.,Stock,Sale (Partial),02/19/2019,"$1,001 - $15,000"
Joint,GM,General Motors Company,Stock,Sale (Partial),02/19/2019,"$15,001 - $50,000"
Joint,--,FLORIDA ST GORate/Coupon:5.0%Matures:07/01/26,Municipal Security,Purchase,02/15/2019,"$250,001 - $500,000"
Joint,--,FORSYTH CNTY GA WTR & SEW AUTH REVRate/Coupon:4.0%Matures:04/01/23,Municipal Security,Purchase,02/13/2019,"$250,001 - $500,000"
Joint,--,METROPOLITAN ATLANTA RAPID REVRate/Coupon:4.0%Matures:07/01/24,Municipal Security,Purchase,02/13/2019,"$250,001 - $500,000"
Joint,PG,The Procter & Gamble Company,Stock,Sale (Partial),02/12/2019,"$15,001 - $50,000"
Joint,WPX,WPX Energy; Inc.,Stock,Purchase,02/11/2019,"$1,001 - $15,000"
Joint,BOIVF,Bollore,Stock,Purchase,02/08/2019,"$1,001 - $15,000"
Joint,FDC,First Data Corporation,Stock,Sale (Partial),02/08/2019,"$1,001 - $15,000"
Joint,LGF-B,Lions Gate Entertainment Corp.,Stock,Purchase,02/08/2019,"$1,001 - $15,000"
Joint,OKE,ONEOK; Inc.,Stock,Sale (Partial),02/07/2019,"$1,001 - $15,000"
Joint,PAGP,Plains GP Holdings; L.P.,Stock,Purchase,02/07/2019,"$1,001 - $15,000"
Joint,FDC,First Data Corporation,Stock,Sale (Partial),02/07/2019,"$1,001 - $15,000"
Joint,FEYE,FireEye; Inc.,Stock,Purchase,02/07/2019,"$1,001 - $15,000"
Joint,FEYE,FireEye; Inc.,Stock,Purchase,02/07/2019,"$1,001 - $15,000"
Joint,BOIVF,Bollore,Stock,Purchase,02/07/2019,"$1,001 - $15,000"
Joint,PAGP,Plains GP Holdings; L.P.,Stock,Purchase,02/07/2019,"$1,001 - $15,000"
Joint,AM,Antero Midstream Partners LP,Stock,Sale (Partial),02/07/2019,"$1,001 - $15,000"
Joint,WPX,WPX Energy; Inc.,Stock,Purchase,02/06/2019,"$1,001 - $15,000"
Joint,T,AT&T Inc.,Stock,Purchase,02/06/2019,"$1,001 - $15,000"
Joint,T,AT&T Inc.,Stock,Purchase,02/05/2019,"$15,001 - $50,000"
Joint,FDC,First Data Corporation,Stock,Sale (Partial),02/05/2019,"$15,001 - $50,000"
Joint,T,AT&T Inc.,Stock,Purchase,02/05/2019,"$1,001 - $15,000"
Joint,WPX,WPX Energy; Inc.,Stock,Purchase,02/05/2019,"$1,001 - $15,000"
Joint,WPX,WPX Energy; Inc.,Stock,Purchase,02/05/2019,"$1,001 - $15,000"
Joint,MPLX,MPLX LP,Stock,Purchase,02/04/2019,"$1,001 - $15,000"
Joint,FDC,First Data Corporation,Stock,Sale (Partial),02/01/2019,"$15,001 - $50,000"
Joint,WPX,WPX Energy; Inc.,Stock,Purchase,02/01/2019,"$1,001 - $15,000"
Joint,BOIVF,Bollore,Stock,Purchase,02/01/2019,"$1,001 - $15,000"
Joint,T,AT&T Inc.,Stock,Purchase,02/01/2019,"$15,001 - $50,000"
Joint,ET,Energy Transfer LP,Stock,Purchase,02/01/2019,"$1,001 - $15,000"
Joint,MPLX,MPLX LP,Stock,Purchase,01/31/2019,"$1,001 - $15,000"
Joint,T,AT&T Inc.,Stock,Purchase,01/31/2019,"$1,001 - $15,000"
Joint,T,AT&T Inc.,Stock,Purchase,01/31/2019,"$1,001 - $15,000"
Joint,MMP,Magellan Midstream Partners; L.P.,Stock,Sale (Partial),01/31/2019,"$1,001 - $15,000"
Joint,BOIVF,Bollore,Stock,Purchase,01/31/2019,"$1,001 - $15,000"
Joint,T,AT&T Inc.,Stock,Purchase,01/31/2019,"$1,001 - $15,000"
Joint,T,AT&T Inc.,Stock,Purchase,01/30/2019,"$15,001 - $50,000"
Joint,T,AT&T Inc.,Stock,Purchase,01/30/2019,"$15,001 - $50,000"
Joint,WPX,WPX Energy; Inc.,Stock,Purchase,01/29/2019,"$1,001 - $15,000"
Joint,FDC,First Data Corporation,Stock,Sale (Partial),01/25/2019,"$1,001 - $15,000"
Joint,FDC,First Data Corporation,Stock,Sale (Partial),01/23/2019,"$1,001 - $15,000"
Joint,WPX,WPX Energy; Inc.,Stock,Purchase,01/22/2019,"$1,001 - $15,000"
Joint,WPX,WPX Energy; Inc.,Stock,Purchase,01/18/2019,"$1,001 - $15,000"
Joint,WPX,WPX Energy; Inc.,Stock,Purchase,01/18/2019,"$1,001 - $15,000"
Joint,FDC,First Data Corporation,Stock,Sale (Partial),01/17/2019,"$1,001 - $15,000"
Joint,FDC,First Data Corporation,Stock,Sale (Partial),01/16/2019,"$15,001 - $50,000"
Joint,BWXT,BWX Technologies; Inc.,Stock,Purchase,01/15/2019,"$1,001 - $15,000"
Joint,AM,Antero Midstream Partners LP,Stock,Sale (Partial),01/09/2019,"$1,001 - $15,000"
Joint,DVN,Devon Energy Corporation,Stock,Purchase,01/09/2019,"$1,001 - $15,000"
Joint,DVN,Devon Energy Corporation,Stock,Purchase,01/09/2019,"$1,001 - $15,000"
Joint,AM,Antero Midstream Partners LP,Stock,Sale (Partial),01/09/2019,"$1,001 - $15,000"
Joint,KN,Knowles Corporation,Stock,Sale (Full),01/08/2019,"$1,001 - $15,000"
Joint,BWXT,BWX Technologies; Inc.,Stock,Purchase,01/08/2019,"$1,001 - $15,000"
Joint,GPK,Graphic Packaging Holding Company,Stock,Purchase,01/08/2019,"$1,001 - $15,000"
Joint,KN,Knowles Corporation,Stock,Sale (Partial),01/07/2019,"$1,001 - $15,000"
Joint,BWXT,BWX Technologies; Inc.,Stock,Purchase,01/07/2019,"$1,001 - $15,000"
Joint,BWXT,BWX Technologies; Inc.,Stock,Purchase,01/04/2019,"$1,001 - $15,000"
Joint,CZR,Caesars Entertainment Corporation,Stock,Purchase,01/04/2019,"$1,001 - $15,000"
Joint,BWXT,BWX Technologies; Inc.,Stock,Purchase,01/04/2019,"$1,001 - $15,000"
Joint,DVN,Devon Energy Corporation,Stock,Purchase,01/04/2019,"$15,001 - $50,000"
Joint,KN,Knowles Corporation,Stock,Sale (Partial),01/03/2019,"$1,001 - $15,000"
Joint,AAPL,Apple Inc.,Stock,Purchase,01/03/2019,"$1,001 - $15,000"
Joint,BWXT,BWX Technologies; Inc.,Stock,Purchase,01/03/2019,"$1,001 - $15,000"
Joint,WPX,WPX Energy; Inc.,Stock,Purchase,01/03/2019,"$1,001 - $15,000"
Joint,SPY,SPDR S&P 500 ETF,Stock,Sale (Full),12/31/2018,"$50,001 - $100,000"
Joint,SPY,SPDR S&P 500 ETF,Stock,Sale (Partial),12/31/2018,"$50,001 - $100,000"
Joint,CZR,Caesars Entertainment Corporation,Stock,Purchase,12/31/2018,"$1,001 - $15,000"
Joint,AXTA,Axalta Coating Systems Ltd.,Stock,Purchase,12/27/2018,"$100,001 - $250,000"
Joint,SPY,SPDR S&P 500 ETF,Stock,Sale (Partial),12/27/2018,"$250,001 - $500,000"
Joint,HBI,Hanesbrands Inc.,Stock,Purchase,12/27/2018,"$100,001 - $250,000"
Joint,DVN,Devon Energy Corporation,Stock,Purchase,12/27/2018,"$50,001 - $100,000"
Joint,FDC,First Data Corporation,Stock,Purchase,12/27/2018,"$100,001 - $250,000"
Joint,BWXT,BWX Technologies; Inc.,Stock,Purchase,12/27/2018,"$1,001 - $15,000"
Joint,--,MILTON GA GORate/Coupon:5.0%Matures:04/01/2024,Municipal Security,Purchase,12/27/2018,"$250,001 - $500,000"
Joint,--,HENRY CNTY GA SCH DIST DBRate/Coupon:5.0%Matures:08/01/2025,Municipal Security,Purchase,12/26/2018,"$250,001 - $500,000"
Joint,ACA,Arcosa; Inc.,Stock,Purchase,12/24/2018,"$1,001 - $15,000"
Joint,BWXT,BWX Technologies; Inc.,Stock,Purchase,12/24/2018,"$1,001 - $15,000"
Joint,LGF-B,Lions Gate Entertainment Corp.,Stock,Purchase,12/24/2018,"$1,001 - $15,000"
Joint,ACA,Arcosa; Inc.,Stock,Purchase,12/21/2018,"$1,001 - $15,000"
Joint,RF,Regions Financial Corporation,Stock,Purchase,12/21/2018,"$1,001 - $15,000"
Joint,BWXT,BWX Technologies; Inc.,Stock,Purchase,12/21/2018,"$1,001 - $15,000"
Joint,LGF-B,Lions Gate Entertainment Corp.,Stock,Purchase,12/21/2018,"$1,001 - $15,000"
Joint,PAGP,Plains GP Holdings; L.P.,Stock,Purchase,12/21/2018,"$1,001 - $15,000"
Joint,PG,The Procter & Gamble Company,Stock,Sale (Partial),12/20/2018,"$1,001 - $15,000"
Joint,GPK,Graphic Packaging Holding Company,Stock,Purchase,12/20/2018,"$1,001 - $15,000"
Joint,--,COLUMBIA CNTY GA GORate/Coupon:5.0%Matures:01/01/2025,Municipal Security,Purchase,12/20/2018,"$250,001 - $500,000"
Joint,LGF-B,Lions Gate Entertainment Corp.,Stock,Purchase,12/20/2018,"$1,001 - $15,000"
Joint,VLP,Valero Energy Partners LP,Stock,Sale (Full),12/20/2018,"$1,001 - $15,000"
Joint,SLB,Schlumberger Limited,Stock,Sale (Full),12/20/2018,"$15,001 - $50,000"
Joint,STT,State Street Corporation,Stock,Purchase,12/20/2018,"$1,001 - $15,000"
Joint,ACA,Arcosa; Inc.,Stock,Purchase,12/20/2018,"$1,001 - $15,000"
Joint,--,CHICAGO ILLINOIS SALES TAX REF REVRate/Coupon:5.0%Matures:01/01/2041,Municipal Security,Purchase,12/20/2018,"$250,001 - $500,000"
Joint,BWXT,BWX Technologies; Inc.,Stock,Purchase,12/20/2018,"$1,001 - $15,000"
Joint,ET,Energy Transfer LP,Stock,Purchase,12/19/2018,"$1,001 - $15,000"
Joint,LGF-B,Lions Gate Entertainment Corp.,Stock,Purchase,12/19/2018,"$1,001 - $15,000"
Joint,BWXT,BWX Technologies; Inc.,Stock,Purchase,12/19/2018,"$1,001 - $15,000"
Joint,MU,Micron Technology; Inc.,Stock,Purchase,12/19/2018,"$1,001 - $15,000"
Joint,KN,Knowles Corporation,Stock,Sale (Partial),12/18/2018,"$1,001 - $15,000"
Joint,VLP,Valero Energy Partners LP,Stock,Sale (Partial),12/18/2018,"$1,001 - $15,000"
Joint,LGF-B,Lions Gate Entertainment Corp.,Stock,Purchase,12/17/2018,"$1,001 - $15,000"
Joint,BWXT,BWX Technologies; Inc.,Stock,Purchase,12/17/2018,"$1,001 - $15,000"
Joint,LGF-B,Lions Gate Entertainment Corp.,Stock,Purchase,12/14/2018,"$1,001 - $15,000"
Joint,SU,Suncor Energy Inc.,Stock,Purchase,12/14/2018,"$1,001 - $15,000"
Joint,SLB,Schlumberger Limited,Stock,Sale (Partial),12/14/2018,"$1,001 - $15,000"
Joint,UPS,United Parcel Service; Inc.,Stock,Sale (Full),12/14/2018,"$15,001 - $50,000"
Joint,BWXT,BWX Technologies; Inc.,Stock,Purchase,12/13/2018,"$1,001 - $15,000"
Joint,UPS,United Parcel Service; Inc.,Stock,Sale (Partial),12/13/2018,"$50,001 - $100,000"
Joint,WPX,WPX Energy; Inc.,Stock,Purchase,12/13/2018,"$1,001 - $15,000"
Joint,KN,Knowles Corporation,Stock,Sale (Partial),12/13/2018,"$1,001 - $15,000"
Joint,MOS,The Mosaic Company,Stock,Sale (Partial),12/13/2018,"$1,001 - $15,000"
Joint,LGF-B,Lions Gate Entertainment Corp.,Stock,Purchase,12/12/2018,"$1,001 - $15,000"
Joint,GLW,Corning Incorporated,Stock,Sale (Partial),12/12/2018,"$1,001 - $15,000"
Joint,UPS,United Parcel Service; Inc.,Stock,Sale (Partial),12/12/2018,"$1,001 - $15,000"
Joint,RF,Regions Financial Corporation,Stock,Purchase,12/12/2018,"$1,001 - $15,000"
Joint,UPS,United Parcel Service; Inc.,Stock,Sale (Partial),12/12/2018,"$15,001 - $50,000"
Joint,GLW,Corning Incorporated,Stock,Sale (Partial),12/12/2018,"$15,001 - $50,000"
Joint,BWXT,BWX Technologies; Inc.,Stock,Purchase,12/11/2018,"$1,001 - $15,000"
Joint,GLW,Corning Incorporated,Stock,Sale (Partial),12/11/2018,"$1,001 - $15,000"
Joint,LGF-B,Lions Gate Entertainment Corp.,Stock,Purchase,12/11/2018,"$1,001 - $15,000"
Joint,--,METROPOLITAN ATLANTA RAPID REVRate/Coupon:5.0%Matures:07/01/28,Municipal Security,Purchase,12/11/2018,"$250,001 - $500,000"
Joint,LGF-B,Lions Gate Entertainment Corp.,Stock,Purchase,12/10/2018,"$1,001 - $15,000"
Joint,BWXT,BWX Technologies; Inc.,Stock,Purchase,12/10/2018,"$1,001 - $15,000"
Joint,LGF-B,Lions Gate Entertainment Corp.,Stock,Purchase,12/07/2018,"$1,001 - $15,000"
Joint,BWXT,BWX Technologies; Inc.,Stock,Purchase,12/07/2018,"$1,001 - $15,000"
Joint,BWXT,BWX Technologies; Inc.,Stock,Purchase,12/07/2018,"$1,001 - $15,000"
Joint,BWXT,BWX Technologies; Inc.,Stock,Purchase,12/06/2018,"$15,001 - $50,000"
Joint,LGF-B,Lions Gate Entertainment Corp.,Stock,Purchase,12/06/2018,"$1,001 - $15,000"
Joint,LGF-B,Lions Gate Entertainment Corp.,Stock,Purchase,12/04/2018,"$1,001 - $15,000"
Joint,LGF-B,Lions Gate Entertainment Corp.,Stock,Purchase,12/04/2018,"$1,001 - $15,000"
Joint,LGF-B,Lions Gate Entertainment Corp.,Stock,Purchase,12/03/2018,"$1,001 - $15,000"
Joint,LGF-B,Lions Gate Entertainment Corp.,Stock,Purchase,11/30/2018,"$1,001 - $15,000"
Joint,KMI,Kinder Morgan; Inc.,Stock,Purchase,11/29/2018,"$15,001 - $50,000"
Joint,WMB,The Williams Companies; Inc.,Stock,Sale (Partial),11/29/2018,"$15,001 - $50,000"
Joint,GPK,Graphic Packaging Holding Company,Stock,Purchase,11/28/2018,"$1,001 - $15,000"
Joint,LGF-B,Lions Gate Entertainment Corp.,Stock,Purchase,11/28/2018,"$1,001 - $15,000"
Joint,--,FLORIDA ST DEPT GEN SVCS DIVRate/Coupon:5.0%Matures:09/01/24,Municipal Security,Sale (Full),11/28/2018,"$250,001 - $500,000"
Joint,--,WISCONSIN ST GORate/Coupon:5.0%Matures:05/01/22,Municipal Security,Sale (Full),11/28/2018,"$250,001 - $500,000"
Joint,--,SNOHOMISH CNTY WASH SCH DIST GORate/Coupon:5.0%Matures:12/01/23,Municipal Security,Sale (Full),11/28/2018,"$250,001 - $500,000"
Joint,--,GEORGIA MUN ELEC AUTH PWR REVRate/Coupon:5.0%Matures:01/01/22,Municipal Security,Sale (Full),11/28/2018,"$100,001 - $250,000"
Joint,--,STATE OF CONNECTICUT GORate/Coupon:5.0%Matures:03/15/23,Municipal Security,Sale (Full),11/28/2018,"$250,001 - $500,000"
Joint,AAPL,Apple Inc.,Stock,Purchase,11/27/2018,"$1,001 - $15,000"
Joint,AAPL,Apple Inc.,Stock,Purchase,11/27/2018,"$1,001 - $15,000"
Joint,AAPL,Apple Inc.,Stock,Purchase,11/27/2018,"$1,001 - $15,000"
Joint,AAPL,Apple Inc.,Stock,Purchase,11/27/2018,"$1,001 - $15,000"
Joint,DISCA,Discovery; Inc.,Stock,Sale (Full),11/27/2018,"$15,001 - $50,000"
Joint,DISCA,Discovery; Inc.,Stock,Sale (Partial),11/27/2018,"$1,001 - $15,000"
Joint,LGF-B,Lions Gate Entertainment Corp.,Stock,Purchase,11/27/2018,"$1,001 - $15,000"
Joint,AAPL,Apple Inc.,Stock,Purchase,11/27/2018,"$1,001 - $15,000"
Joint,LGF-B,Lions Gate Entertainment Corp.,Stock,Purchase,11/27/2018,"$1,001 - $15,000"
